,age,education-num,capital-gain,capital-loss,hours-per-week,workclass_ Federal-gov,workclass_ Local-gov,workclass_ Private,workclass_ Self-emp-inc,workclass_ Self-emp-not-inc,workclass_ State-gov,workclass_ Without-pay,education_level_ 10th,education_level_ 11th,education_level_ 12th,education_level_ 1st-4th,education_level_ 5th-6th,education_level_ 7th-8th,education_level_ 9th,education_level_ Assoc-acdm,education_level_ Assoc-voc,education_level_ Bachelors,education_level_ Doctorate,education_level_ HS-grad,education_level_ Masters,education_level_ Preschool,education_level_ Prof-school,education_level_ Some-college,marital-status_ Divorced,marital-status_ Married-AF-spouse,marital-status_ Married-civ-spouse,marital-status_ Married-spouse-absent,marital-status_ Never-married,marital-status_ Separated,marital-status_ Widowed,occupation_ Adm-clerical,occupation_ Armed-Forces,occupation_ Craft-repair,occupation_ Exec-managerial,occupation_ Farming-fishing,occupation_ Handlers-cleaners,occupation_ Machine-op-inspct,occupation_ Other-service,occupation_ Priv-house-serv,occupation_ Prof-specialty,occupation_ Protective-serv,occupation_ Sales,occupation_ Tech-support,occupation_ Transport-moving,relationship_ Husband,relationship_ Not-in-family,relationship_ Other-relative,relationship_ Own-child,relationship_ Unmarried,relationship_ Wife,race_ Amer-Indian-Eskimo,race_ Asian-Pac-Islander,race_ Black,race_ Other,race_ White,sex_ Female,sex_ Male,native-country_ Cambodia,native-country_ Canada,native-country_ China,native-country_ Columbia,native-country_ Cuba,native-country_ Dominican-Republic,native-country_ Ecuador,native-country_ El-Salvador,native-country_ England,native-country_ France,native-country_ Germany,native-country_ Greece,native-country_ Guatemala,native-country_ Haiti,native-country_ Holand-Netherlands,native-country_ Honduras,native-country_ Hong,native-country_ Hungary,native-country_ India,native-country_ Iran,native-country_ Ireland,native-country_ Italy,native-country_ Jamaica,native-country_ Japan,native-country_ Laos,native-country_ Mexico,native-country_ Nicaragua,native-country_ Outlying-US(Guam-USVI-etc),native-country_ Peru,native-country_ Philippines,native-country_ Poland,native-country_ Portugal,native-country_ Puerto-Rico,native-country_ Scotland,native-country_ South,native-country_ Taiwan,native-country_ Thailand,native-country_ Trinadad&Tobago,native-country_ United-States,native-country_ Vietnam,native-country_ Yugoslavia
native-country_ Poland,0.0111818363079,0.000492621791849,-0.00475215289455,-0.00410831450619,-0.0081871735726,0.00145117822726,-0.00528287468506,0.00752858838079,-0.00544037620401,-0.00339324538239,-0.00125143778747,-0.000913045767207,-0.00706234203688,0.000281773915795,-0.00481568880435,0.00450709032647,-0.00424201299437,0.00988203886381,-0.000908592915014,0.000876207586195,0.00639939813802,-0.000783205483787,0.000122838399816,0.000581103420518,0.00569909004048,-0.00169158681923,-0.00563014246322,-0.0034536293283,-0.0125059343815,-0.00112722533208,0.00449460239592,0.0429171156682,-0.00687600108422,-0.00158617304179,0.00540690512601,-0.0110424958834,-0.000745441028462,0.0172684591235,-0.0072821581566,-0.00485252831701,0.0109084923684,0.00988071369525,-0.00103816002877,0.0115984039661,-0.00271376444777,-0.00269254723838,-0.00594173032762,-0.00162964105982,-0.00272434393079,0.00272580709294,0.00243572345357,0.00486850381411,-0.00719942270387,-0.00267887599855,0.00063421935178,-0.00417470280479,-0.00417005714076,-0.0136039260516,-0.00375725852965,0.015563839215,-0.00482496371156,0.00482496371156,-0.00101599973716,-0.00254776841451,-0.00212014001836,-0.00180544004272,-0.00230063350522,-0.00196396697779,-0.00130684127418,-0.00241906602105,-0.00217584366242,-0.00119565593236,-0.00277325257526,-0.00139513262517,-0.00184903278991,-0.00165591546341,-0.000199198856314,-0.000868460544801,-0.00105437608448,-0.000845288072783,-0.00241906602105,-0.00149157508372,-0.00119565593236,-0.00199417262874,-0.00202393146021,-0.00188106942247,-0.000913045767207,-0.0060465245493,-0.00138080791086,-0.000934542474421,-0.00133691711926,-0.00336154119106,1.0,-0.00156955232909,-0.00264023758518,-0.000891031574551,-0.00200414089673,-0.0014781810947,-0.00107305092865,-0.00101599973716,-0.137307293184,-0.00181643558335,-0.000955556621769
native-country_ Portugal,0.0056077544937,-0.0471347497538,-0.00435184668861,-0.00810638088387,0.00432228776933,-0.00319411191976,-0.00532171823369,0.00588186016658,0.00556305268407,-0.00259559614456,-0.00491220318444,-0.000798646336797,0.015927684605,-0.000706593656919,0.00111248138571,0.0572513817158,0.00231710457058,0.0396638718338,0.0249850808838,-0.00354985381553,-0.00201330437554,-0.0134123613141,-0.00408857026748,0.00348103675996,-0.00638154231246,-0.00147964063257,-0.00492471770353,-0.0196148842475,-0.00281939116622,-0.000985990422978,0.0109424755798,-0.00411889234263,-0.0115217898965,0.00366247736065,0.00450675507055,-0.00290803632085,-0.000652041516497,0.0171464044584,-0.00917862030565,0.00326115083179,0.00918672898092,0.0263644843474,-0.00114744020175,-0.00266075492066,-0.0145031810287,-0.0013905056495,-0.00813049052181,-0.00667138616356,-0.00589741334601,0.00899309353314,-0.0109760417642,-0.00298424648112,-0.00183250581043,0.000846055586568,0.00607069876468,-0.00365163633852,-0.0028095667905,-0.0118994316576,0.00350423365898,0.0114857563944,-0.00784362830904,0.00784362830904,-0.000888700761132,-0.00222854755406,-0.00185449855854,-0.0015792286961,-0.00201237724028,-0.00171789310979,-0.00114310151132,-0.00211597083692,-0.00190322285349,-0.00104584705909,-0.00242577983469,-0.00122033045927,-0.00161735952054,-0.00144843869431,-0.000174240375021,-0.000759647388631,-0.000922268770877,-0.000739378295275,-0.00211597083692,-0.00130468922748,-0.00104584705909,-0.00174431416484,-0.00177034438434,-0.00164538214564,-0.000798646336796,-0.00528892948753,-0.00120780055003,-0.000817449629125,-0.00116940902444,-0.00294035924009,-0.00156955232909,1.0,-0.00230943086471,-0.000779390397004,-0.00175303346567,-0.00129297342894,-0.000938603763514,-0.000888700761132,-0.120103471979,-0.00158884655816,-0.000835830823589
native-country_ Puerto-Rico,0.00474543534278,-0.0436307306467,-0.00627356329138,0.00332000746338,-0.0107125070877,0.00935544576672,0.00141460311109,0.0105984100776,-0.0102119388425,-0.0124454584388,-0.00619661665572,-0.00134345063659,-0.00380454120733,0.0224952997293,-0.00073899811639,0.0211013535376,0.0189040738881,0.0261522171855,0.0187376063068,-0.00561935251847,-0.00801449774485,-0.0117290305857,-0.00687762790049,0.00591689172111,-0.0135677777005,0.00644411818455,-0.0082841613728,-0.00887791688455,-0.00552253711701,-0.00165859329767,-0.0117660036086,0.0222632948521,0.00114926534485,0.0215909419409,0.00657541512345,0.00821379287779,-0.00109683792444,-0.00240742072959,-0.00962488735254,0.00454945710072,-0.0015724623532,0.0151064454853,0.0166315034333,0.00549488916919,-0.0118047005721,0.000546753027023,-0.0119949089698,-0.00713785765874,0.00329213307357,-0.0160842774737,-0.000231263426264,0.0121002446439,-0.0107175333362,0.0236970938415,0.0117164012057,-0.00249360733026,-0.00860662594221,-0.00411248179176,0.107788647296,-0.0190524061797,0.00998723972356,-0.00998723972356,-0.00149493655486,-0.00374877275738,-0.00311956263269,-0.00265651477924,-0.00338513977958,-0.00288977045983,-0.00192287922991,-0.00355940074709,-0.0032015246753,-0.00175928171529,-0.0040805489401,-0.00205279064941,-0.00272065691326,-0.00243650511655,-0.000293100126997,-0.00127784817987,-0.00155140330613,-0.00124375232904,-0.00355940074709,-0.00219469556479,-0.00175928171529,-0.00293421489235,-0.0029780018771,-0.00276779544229,-0.00134345063659,-0.00889682373724,-0.00203171334174,-0.00137508077609,-0.00196713266677,-0.00494615364885,-0.00264023758518,-0.00230943086471,1.0,-0.00131105907178,-0.00294888214833,-0.00217498772131,-0.00157888137151,-0.00149493655486,-0.202033213516,-0.00267269355865,-0.0014060008796
native-country_ Scotland,0.0118592100105,0.00108384722552,-0.00308648781784,-0.0046019754735,0.00142244366181,-0.0037680136616,-0.00570640415682,0.00541854457026,-0.00408815550078,0.00121812768752,0.000722253410881,-0.000453389855053,-0.00350693727241,0.00160752313711,-0.00239131983018,-0.00147742826277,0.00850133371826,-0.00286384491248,-0.00259122523202,0.00195430906109,-0.00447605149825,0.00183700157985,-0.00232107278972,0.00103593209454,0.00407667304109,-0.00083998889248,-0.00279575194039,-0.000961334676343,0.000653370142964,-0.000559744700953,-0.000657503233731,-0.00233828656836,-0.00102609048814,0.00832355804591,-0.00358572423565,0.00176384511749,-0.000370162605188,-0.00824290521281,0.00420112053177,-0.0038691691105,-0.00457896985597,0.00291462033925,0.00980470005902,-0.00151050500356,0.00106247916426,0.0113510877623,-0.00451110428792,-0.00378733197203,-0.00488704609862,-0.00268155993863,-0.000421111704158,0.00249387101222,-0.00574134449193,0.00643469820259,0.00538499220887,-0.00207302631208,-0.00362311533086,-0.00314261236513,-0.0018657365943,0.00544404602889,0.00112492667277,-0.00112492667277,-0.000504513563402,-0.0012651417855,-0.00105279495305,-0.000896524827861,-0.00114242235047,-0.000975244325498,-0.000648936337212,-0.00120123221862,-0.00108045563339,-0.000593725188086,-0.0013771101387,-0.000692779049442,-0.000918171617148,-0.000822275617389,-9.89158964804e-05,-0.000431250233744,-0.000523570052327,-0.000419743511838,-0.00120123221862,-0.000740669345718,-0.000593725188086,-0.000990243503192,-0.00100502080436,-0.000934080002809,-0.000453389855053,-0.00300251420842,-0.000685665846169,-0.000464064444781,-0.000663871057385,-0.00166923579092,-0.000891031574551,-0.000779390397004,-0.00131105907178,1.0,-0.000995193432039,-0.000734018311392,-0.000532843393483,-0.000504513563402,-0.0681824898492,-0.000901984868038,-0.000474499410434
native-country_ South,0.000235956870458,0.0163375725505,-0.00127022600174,0.00297042526515,0.0154200241138,-0.00307730601161,-0.0128350535162,-0.0174273018091,0.020820048713,0.0329778635038,-0.0077243651116,-0.0010197810904,-0.00788793193267,-0.00407415145058,0.0029688359059,-0.00332308583442,-0.00473790558179,-0.00293706874601,-0.005828278827,-0.00617448839222,-0.00316457889646,0.01517366535,0.00337312158967,-1.67166540842e-05,0.00692058015221,-0.00188933382419,0.00088505047294,-0.00578741307536,-0.00414563440991,-0.00125899831044,0.00373311124553,0.00753868000584,-0.00361038347984,-0.0031021116179,0.00607388513117,-0.0105342341806,-0.000832583307581,-0.00337183510507,0.00779037031507,-0.00870267706804,-0.0035376261278,-0.00497959720925,0.0064763916014,-0.00339748325292,0.000802638835699,-0.00702682649456,0.0244290003208,-0.00851860597473,-0.00886706218452,-0.00255861617035,-0.0108408950193,0.0192394449544,-0.00105797835842,0.00503383318118,0.00742779464151,0.0049358998805,0.266278090391,-0.0151942290746,-0.00419648317521,-0.116040963854,0.00618083874631,-0.00618083874631,-0.00113477041022,-0.00284560330396,-0.00236798502044,-0.00201649652354,-0.00256957824989,-0.00219355530473,-0.00145961140989,-0.00270185556222,-0.00243020043715,-0.00133542846836,-0.00309744663052,-0.0015582240462,-0.00206518527592,-0.00184949247621,-0.000222485262178,-0.000969983842163,-0.00117763296402,-0.000944102501237,-0.00270185556222,-0.00166594065699,-0.00133542846836,-0.0022272920053,-0.00226052965307,-0.00210096700041,-0.0010197810904,-0.00675336507704,-0.00154222476851,-0.00104379076911,-0.00149320313024,-0.00375450636142,-0.00200414089673,-0.00175303346567,-0.00294888214833,-0.000995193432039,1.0,-0.00165098090666,-0.00119849090306,-0.00113477041022,-0.153358556813,-0.00202877744617,-0.00106726147657
native-country_ Taiwan,-0.00763874282981,0.0460988739055,0.00558536553488,0.00222677320502,0.000232973763091,-0.00625096429603,-0.00444494693298,-0.005053483004,0.020320424598,-0.00827523282342,0.0144859451015,-0.000752153269771,-0.00581785037079,-0.00672412782712,-0.00396709147612,-0.00245098668687,-0.00349450603543,-0.0047509892227,-0.00429872549917,-0.00294408995292,-0.00742556705352,0.0115448981657,0.0601677502305,-0.0189082025037,0.0330683701947,-0.00139350359301,0.0147936649197,-0.0123354810576,-0.0122027125476,-0.000928591150347,0.0119466822754,0.00189892483451,0.000333263740053,-0.00626242655747,-0.00594855438048,-0.00723319947959,-0.000614083025318,-0.00993922148652,0.0107143547373,-0.00641877661207,-0.00759630395558,-0.0092517802983,-0.0079195252675,-0.0025058595043,0.0349421648007,-0.00518273046418,0.000826462907184,0.000993053857806,-0.00810738851266,0.00940490669056,-0.00757988727604,0.00134007785428,-0.00189945507427,-0.00582183741929,0.00440159033047,-0.00343905692105,0.191214755008,-0.0112067081727,-0.00309517265175,-0.0810942027717,-0.00660043483922,0.00660043483922,-0.000836965190394,-0.00209881301948,-0.00174653922559,-0.00148729415357,-0.00189522702547,-0.00161788624089,-0.00107655604215,-0.00199278993767,-0.00179242704362,-0.000984963242093,-0.00228456345487,-0.00114928911942,-0.00152320519825,-0.00136411807053,-0.000164096999836,-0.00071542463905,-0.000868579043891,-0.000696335507679,-0.00199278993767,-0.00122873695561,-0.000984963242094,-0.00164276919851,-0.001667284073,-0.00154959649077,-0.000752153269771,-0.00498103531482,-0.00113748863681,-0.000769861931484,-0.00110133206766,-0.0027691867036,-0.0014781810947,-0.00129297342894,-0.00217498772131,-0.000734018311392,-0.00165098090666,1.0,-0.000883963097581,-0.000836965190394,-0.113111667828,-0.00149635211335,-0.000787173067693
native-country_ Thailand,-0.000653609049416,0.00737873993422,-0.00286773362674,-0.00233882954373,0.0103153965713,-0.00453774105679,-0.00341526022478,-0.00269503486345,0.0137334938078,0.00178196966873,-0.00106721895528,-0.000546008041577,-0.00422333215158,-0.00488122303492,0.00490307233276,0.010718531023,-0.00253675477242,-0.00344886930004,-0.00312055904748,0.00989707082213,0.00319121076818,0.00268021712678,0.00521729521203,0.000968226534306,0.00147845539804,-0.00101158128048,0.00332131418357,-0.00918510479338,-0.00261934137593,-0.000674088986651,-0.000879375641584,0.0130939575118,-0.000675221295991,-0.00454606181689,0.00622796181912,-0.00147248039771,-0.000445779182907,-0.0047840412797,0.00557490258849,0.000249913984494,-0.00551435885836,-0.00318986131924,0.0139329372636,0.0104077408099,0.000378785367891,0.00224880873507,-0.0066440405726,-0.00456100569919,-0.00192270800402,-0.00349548072893,-0.00100576008424,0.00582737288376,-0.00308549430455,0.00547797751747,0.00274146535106,-0.00249650278713,0.120958952117,-0.00513478926051,-0.0022468680598,-0.0527760363046,0.00667009206758,-0.00667009206758,-0.000607575268022,-0.00152358413166,-0.00126785922554,-0.00107966634019,-0.00137579564978,-0.00117446660592,-0.000781500632713,-0.00144661915978,-0.00130117041179,-0.000715010985732,-0.00165842530769,-0.000834299505858,-0.0011057351216,-0.000990249549,-0.000119122371875,-0.000519345752739,-0.000630524604186,-0.00050548844512,-0.00144661915978,-0.0008919728009,-0.000715010985732,-0.00119252980594,-0.00121032580464,-0.001124893262,-0.000546008041577,-0.00361586587013,-0.000825733222018,-0.000558863229594,-0.000799486207869,-0.00201022619932,-0.00107305092865,-0.000938603763514,-0.00157888137151,-0.000532843393483,-0.00119849090306,-0.000883963097581,1.0,-0.000607575268022,-0.0821107648033,-0.00108624175385,-0.000571429843287
native-country_ Trinadad&Tobago,0.00284427671257,-0.0101469150658,-0.00313384911145,0.00437956383217,-0.00417851370825,0.00101852803257,0.000794693374507,-0.000313221916898,0.00519002447071,-0.00393374673493,-0.00054021422275,-0.000516978283058,-0.00399878909879,-0.00462170171804,0.0054926694744,-0.00168463920866,0.00690237725492,0.00363572891814,0.0198517475755,0.00068648080325,-0.00510382266533,-0.0107545090346,-0.00264660581244,0.000984562453358,0.0062588386046,-0.00095779826254,-0.00318785923834,0.00291953599517,-0.00431773293356,-0.00063824951358,0.00350383504615,-0.00266623384255,0.00119764481082,0.00100152695528,-0.00408862602065,0.00791977379478,-0.000422078319464,-0.00396784512986,-0.00664406181548,-0.00441182435232,-0.00522117543641,0.00853701777878,0.00968346400902,-0.00172235499888,-0.00395244661266,0.0027859569212,-0.00599669161697,0.00626066903012,-0.00138756245728,0.000502428109707,-0.00153334930507,0.00663946687714,-0.00993782262326,0.00373931460474,0.00789736283258,-0.00236377054231,0.0179271715443,0.0556719135802,0.00835479424888,-0.0568512221706,0.00896428387408,-0.00896428387408,-0.000575272147977,-0.00144257931844,-0.00120045060818,-0.00102226342531,-0.0013026483471,-0.00111202341945,-0.000739950375349,-0.00136970636422,-0.00123199072949,-0.000676995801571,-0.00157025135687,-0.000789942076401,-0.00104694620071,-0.00093760068105,-0.000112788960229,-0.000491733555405,-0.000597001330525,-0.000478613003042,-0.00136970636422,-0.000844549039632,-0.000676995801571,-0.00112912624838,-0.00114597608237,-0.00106508575503,-0.000516978283058,-0.00342362014286,-0.000781831238511,-0.000529149995788,-0.000756979706526,-0.00190334795451,-0.00101599973716,-0.000888700761132,-0.00149493655486,-0.000504513563402,-0.00113477041022,-0.000836965190394,-0.000607575268022,1.0,-0.0777451593681,-0.00102848924216,-0.000541048476901
native-country_ United-States,0.0120823772348,0.132241802058,0.0109375051941,0.0117655800615,0.010227565205,0.0163672066673,0.0342981797213,-0.0476626470037,0.00546795949983,0.0124246821886,0.0244156053725,0.00300600061225,0.000621530923973,0.00367524229071,-0.0152868413236,-0.169266776851,-0.219299384055,-0.0613559714553,-0.0590320057763,0.0122311470021,0.0213032945926,0.0111165552642,-0.025003606721,0.0540054387645,-0.00223435647412,-0.0900634960304,-0.00768139880145,0.052447853937,0.0483509005401,0.00525745357267,-0.00916284460803,-0.101535754751,0.00346428704883,-0.0182308107865,0.00235859639216,0.0195014987941,0.00542899806104,0.00142479268296,0.0329058608596,-0.0204636079282,-0.0227349395515,-0.0478177022068,-0.0527574590658,-0.0635525234144,0.00465398216403,0.0166485209241,0.0338649608134,0.0141358455691,0.0246685765441,0.00576577983036,0.0234730453,-0.111099086327,0.0383656499299,-0.0185995373067,-0.00982460232178,0.0159272915027,-0.37155017458,0.0273508439554,-0.137654281946,0.18675820207,0.00855857218905,-0.00855857218905,-0.0777451593681,-0.194957394353,-0.162234907729,-0.138153799373,-0.176046422031,-0.150284414551,-0.100000599817,-0.18510897833,-0.166497397695,-0.0914926034047,-0.21221163308,-0.106756728685,-0.141489553266,-0.126712052075,-0.0152428649966,-0.066455335559,-0.0806817499296,-0.0646821583974,-0.18510897833,-0.114136587198,-0.0914926034047,-0.152595776513,-0.154872947472,-0.14394102349,-0.069867034494,-0.462685173545,-0.105660589428,-0.0715119807151,-0.102302028925,-0.257227975623,-0.137307293184,-0.120103471979,-0.202033213516,-0.0681824898492,-0.153358556813,-0.113111667828,-0.0821107648033,-0.0777451593681,1.0,-0.138995187444,-0.0731200010471
native-country_ Vietnam,-0.0144026098085,-0.0102872181477,-0.00271216180673,9.51493741516e-05,-0.00803975018404,-0.00172811023996,-0.00345470696225,0.00805550236886,-0.00557536853073,6.12215321428e-05,-0.00654718767926,-0.000924269677269,0.00240563689132,7.92604063514e-05,-0.000271680983403,0.0191636421571,0.0113382075804,-0.00197317669796,-0.00102488612267,0.000673758072841,-0.00151133915212,0.00291455012569,7.33561812947e-06,-0.00234877386955,-0.0104037785408,-0.00171238119669,-0.00569935280833,0.00228829226001,-0.00680104267378,-0.00114108211363,-0.0048100594446,0.00464317333122,0.0145935381947,-0.0076954674078,-0.00730977137033,0.0107653251272,-0.000754604603128,0.00296707974484,-0.0106469664307,-0.00208015741617,0.00309426602499,0.0115728193759,0.00364615249286,-0.00307927924853,-0.00765173684438,-0.00636870277111,-0.00306624643637,0.00412883350903,-0.00527516695716,-0.00551903213118,-0.00764144835371,0.0258866924014,0.00122531588768,0.00539362319202,-0.00206112069944,-0.00422602168771,0.242776005097,-0.0137711567074,-0.00380344584395,-0.103417036278,0.00223809440494,-0.00223809440494,-0.00102848924216,-0.00257908768083,-0.00214620252447,-0.00182763399771,-0.00232891478583,-0.00198810967635,-0.00132290604273,-0.00244880317162,-0.00220259092357,-0.00121035391918,-0.00280734367846,-0.00141228274367,-0.00187176262283,-0.00167627133921,-0.000201647572609,-0.000879136376615,-0.00106733734312,-0.000855679049496,-0.00244880317162,-0.0015099107523,-0.00121035391918,-0.00201868664002,-0.00204881129153,-0.00190419307604,-0.000924269677268,-0.00612085340571,-0.00139778193819,-0.000946030639701,-0.00135335160485,-0.00340286402214,-0.00181643558335,-0.00158884655816,-0.00267269355865,-0.000901984868038,-0.00202877744617,-0.00149635211335,-0.00108624175385,-0.00102848924216,-0.138995187444,1.0,-0.000967303110246
native-country_ Yugoslavia,0.00329436749472,-0.00642541394452,-0.000556076097597,-0.00493523267022,-0.00135382052461,-0.00404087858175,-0.00223826039924,0.00013356930945,0.000852799333067,0.00731905662809,-0.00478351749539,-0.00048622258808,0.00228536372613,-0.00434675081007,-0.00256448992804,-0.00158441788148,0.00763314659979,0.00426604368411,0.00530359138882,0.0067406483018,1.75784298099e-05,0.000393759702763,-0.00248915586963,0.00309726728128,-0.00547302616576,-0.000900817626835,-0.00299820944146,-0.00482599610158,-0.00340710576378,-0.000600279238999,0.0084378129068,-0.00250761620329,-0.00508602981845,-0.0040482882556,0.00207528693377,-0.00543727452276,-0.000396968343908,-0.000178379816472,0.0143466189298,0.00136304746963,-0.00491056107519,0.00589720325845,0.00812836612412,0.0121084949413,-0.0088296582483,-0.00335032861105,-0.00831380703454,-0.00406159584921,-0.000791632116621,0.00897733801081,-0.00437062654053,-0.00395554940802,-0.00102617790637,-0.00457487597288,-0.000296505723569,-0.00222314682912,-0.00388548727646,-0.00724447379354,-0.00200084599478,0.00909142867462,-0.00518057372509,0.00518057372509,-0.000541048476901,-0.00135675844172,-0.00112903427609,-0.000961447675156,-0.00122515214167,-0.00104586773319,-0.000695929787272,-0.00128822079214,-0.00115869803552,-0.000636720461083,-0.00147683510835,-0.000742947418505,-0.000984662040881,-0.000881821625132,-0.000106079001665,-0.000462479701352,-0.000561484962767,-0.000450139707321,-0.00128822079214,-0.000794305744103,-0.000636720461083,-0.0010619530931,-0.00107780050905,-0.00100172245007,-0.000486222588079,-0.0032199446302,-0.000735319104666,-0.000497670190152,-0.000711946021897,-0.00179011536613,-0.000955556621769,-0.000835830823589,-0.0014060008796,-0.000474499410434,-0.00106726147657,-0.000787173067693,-0.000571429843287,-0.000541048476901,-0.0731200010471,-0.000967303110246,1.0
